,index,RMSE,LPIPS,DISTS,SSIM,PerceptNet
391,391,0.018303625,0.0051450883,0.011529088,0.0036364198,0.0034135228
392,392,0.034709916,0.024631072,0.02665943,0.018754244,0.004555233
393,393,0.042775553,0.04289189,0.038702726,0.01935482,0.0054242653
394,394,0.006089032,0.0014512185,0.0014724731,0.0015919805,0.0017837384
395,395,0.009562434,0.0013827453,0.0026880503,0.002606511,0.0025872209
396,396,0.005253238,0.0015037861,0.0016133785,0.0011568666,0.0014828638
397,397,0.018012842,0.007857848,0.010892212,0.004514456,0.0017600056
398,398,0.0052529806,0.00091400155,0.0017966628,0.0008969307,0.0012751933
399,399,0.05333927,0.042668045,0.05047798,0.023201287,0.0050264522
400,400,0.0148692895,0.002720871,0.006529808,0.005211115,0.0034170153
401,401,0.027454443,0.0059282607,0.016775846,0.009664178,0.0067395987
402,402,0.010371419,0.0029477407,0.0044806004,0.0012522936,0.0017788814
403,403,0.04454584,0.031126305,0.04087448,0.015526891,0.0045472006
404,404,0.02309666,0.013301106,0.01767534,0.0052354336,0.002737263
405,405,0.005943851,0.0012558526,0.0016484857,0.00088763237,0.0010220612
406,406,0.03380822,0.01860953,0.028849423,0.009921074,0.0046403357
407,407,0.034663655,0.0143335415,0.029000282,0.030317545,0.0071094767
408,408,0.011071003,0.0027596492,0.005884528,0.0016431808,0.0017379437
409,409,0.021540536,0.008891073,0.015407801,0.005194187,0.0036207666
410,410,0.02335962,0.0073334943,0.015245736,0.012912512,0.0045851725
411,411,0.025811976,0.011731899,0.010273874,0.044917464,0.009959887
412,412,0.028586581,0.017633015,0.020680785,0.0120399,0.0033503121
413,413,0.03121008,0.012601841,0.025265932,0.026810467,0.0061495076
414,414,0.019526385,0.008941386,0.0065324903,0.030112267,0.0067265364
415,415,0.030269235,0.018977067,0.027950525,0.0070911646,0.0044505103
416,416,0.014709661,0.0039905943,0.0037394762,0.0042718053,0.0037047022
417,417,0.0132123735,0.004731886,0.0035853386,0.0037202835,0.0028192091
418,418,0.0338825,0.009843927,0.01941371,0.046922207,0.0082820365
419,419,0.011875732,0.004363033,0.0046361685,0.0027298927,0.0018952069
420,420,0.014265088,0.0022630678,0.0060641766,0.003881514,0.0035102032
421,421,0.029012151,0.016846657,0.021586,0.00792706,0.0022831168
422,422,0.038102053,0.022806052,0.035669684,0.027348816,0.006318768
423,423,0.03239554,0.018955046,0.027242243,0.00842607,0.003307424
424,424,0.031992637,0.01709903,0.012590647,0.01442039,0.007142625
425,425,0.0095094545,0.0029842923,0.0021556616,0.0029204488,0.0019569353
426,426,0.017730951,0.00836562,0.009482384,0.0037816167,0.0021968747
427,427,0.010185266,0.0031836638,0.003919363,0.0014544725,0.0020887307
428,428,0.005598729,0.0018281889,0.0027614832,0.0013172626,0.0014449554
429,429,0.020008055,0.010446446,0.010892212,0.009940684,0.0031469327
430,430,0.01676467,0.0065582837,0.01076895,0.0027139783,0.0023679652
431,431,0.027364574,0.017213281,0.010465741,0.01185447,0.0049068015
432,432,0.0052271904,0.0016479061,0.0011529326,0.0011761189,0.0014385729
433,433,0.011903004,0.0029345215,0.0022206306,0.0035387278,0.0029493722
434,434,0.008981346,0.0025177863,0.00645411,0.0028107762,0.0022359572
435,435,0.02060554,0.010840861,0.008875728,0.005598545,0.0029665076
436,436,0.033712346,0.019254081,0.031888604,0.019059956,0.005351655
437,437,0.0318682,0.02473933,0.020454466,0.012241483,0.004416508
438,438,0.0064810575,0.0011496972,0.002512455,0.0010511875,0.0015756721
439,439,0.02190592,0.010273116,0.007974148,0.03630483,0.007405529
440,440,0.0050316714,0.0006993708,0.00084114075,0.00097358227,0.0014337776
441,441,0.0046990504,0.0011317609,0.0019410253,0.00094920397,0.0013089594
442,442,0.048712526,0.054315954,0.04464996,0.02398789,0.0057836627
443,443,0.055416334,0.040086918,0.051832438,0.025686383,0.007344891
444,444,0.013636087,0.0049244966,0.007394612,0.0030056238,0.0017291118
445,445,0.012315642,0.003259823,0.0029195547,0.005302012,0.002898839
446,446,0.01743265,0.008104195,0.010682523,0.003042519,0.0022284144
447,447,0.011365889,0.003959812,0.0045244694,0.0035110712,0.0019986173
448,448,0.02270822,0.010967288,0.015145898,0.005224228,0.001896105
449,449,0.03491489,0.028661434,0.030651808,0.011106372,0.004395327
450,450,0.018846205,0.0054408717,0.011636496,0.005981803,0.003534263
451,451,0.0043373546,0.00067551923,0.00049322844,0.00095665455,0.001287966
452,452,0.037980244,0.028554687,0.030331254,0.024882197,0.00496752
453,453,0.026433337,0.0056109373,0.012092173,0.010443687,0.007024188
454,454,0.010990002,0.0027281581,0.005304694,0.001565814,0.0016676909
455,455,0.013295803,0.0030505867,0.0068722963,0.0034168363,0.002892959
456,456,0.023994034,0.0051722284,0.013978243,0.008151054,0.005779344
457,457,0.027597591,0.008493748,0.020317793,0.007885098,0.0057011424
458,458,0.019123219,0.0037709728,0.010500431,0.005701065,0.0047547063
459,459,0.031107109,0.009653812,0.012486398,0.05855322,0.010356943
460,460,0.012518285,0.0050390773,0.005828738,0.0030201077,0.0017214789
461,461,0.016384402,0.0052928627,0.012086511,0.0036678314,0.003096975
462,462,0.023801738,0.012056698,0.019941092,0.0048758984,0.0034352276
463,463,0.012680495,0.0020090197,0.003531754,0.0035940409,0.0032377741
464,464,0.03392458,0.021668065,0.0276348,0.010579467,0.0024541114
465,465,0.042122602,0.03362888,0.041056275,0.012839615,0.005673824
466,466,0.045685243,0.020897653,0.03797704,0.020350814,0.009102843
467,467,0.010236068,0.0034940294,0.002447784,0.0030777454,0.0019835008
468,468,0.025094746,0.010338863,0.019204736,0.0052776337,0.0034978304
469,469,0.04835169,0.032012615,0.04438454,0.019540071,0.0064972057
470,470,0.017856473,0.005728427,0.011143863,0.0029132962,0.0026237152
471,471,0.009027854,0.0013004066,0.0029340386,0.0018621087,0.002257706
472,472,0.029514223,0.008459637,0.018266082,0.03786564,0.0070118615
473,473,0.038466454,0.027639056,0.03311354,0.013683438,0.0026368552
474,474,0.02217435,0.0058947457,0.014274836,0.00590235,0.004443893
475,475,0.015014001,0.0031494037,0.0077888966,0.008825183,0.0040024435
476,476,0.003568809,0.0008249247,0.00081157684,0.00060486794,0.00089416845
477,477,0.04478675,0.03170784,0.04545331,0.031453967,0.0073615266
478,478,0.025491087,0.015660997,0.021769524,0.0050872564,0.0031940525
479,479,0.033042442,0.023044785,0.020025253,0.05094993,0.008219256
480,480,0.0068020998,0.0010399478,0.001463294,0.00066661835,0.0015178913
481,481,0.011775766,0.0031186964,0.0037949085,0.00107795,0.0014241328
482,482,0.023095109,0.003927084,0.009960651,0.0035619736,0.0050215125
483,483,0.05963285,0.050897893,0.051023602,0.020556748,0.005388397
484,484,0.026074212,0.015071095,0.015217721,0.0039790273,0.0013073034
485,485,0.041468892,0.039871126,0.023779273,0.009800553,0.00497143
486,486,0.005228949,0.0011067693,0.0011075139,0.0005708337,0.0010605914
487,487,0.013220399,0.0053428896,0.0042850375,0.0015474558,0.0012954953
488,488,0.016008446,0.006397404,0.007986903,0.0019029379,0.0017710618
489,489,0.026728664,0.013638848,0.015746832,0.0042574406,0.0030151051
490,490,0.01727816,0.008004952,0.00679487,0.0022320747,0.001552992
491,491,0.018743368,0.006334785,0.00781846,0.0026071668,0.0033721237
492,492,0.02780874,0.005763473,0.012906313,0.005008459,0.005826941
493,493,0.01407387,0.0024652202,0.0063718557,0.0018518567,0.0031939321
494,494,0.040417034,0.02874899,0.027985096,0.00823462,0.004021074
495,495,0.014847118,0.0055688205,0.0073115826,0.0016079545,0.0011307962
496,496,0.05857398,0.039712667,0.047214866,0.019459248,0.008189507
497,497,0.025742143,0.015671775,0.013908267,0.00427866,0.002023269
498,498,0.0052069947,0.0011612676,0.0018119216,0.0006444454,0.0011215197
499,499,0.020629326,0.0101607,0.010069013,0.0028241277,0.0017964225
500,500,0.04896194,0.053133324,0.030629992,0.012833595,0.0033522523
501,501,0.025331732,0.012185375,0.009462416,0.0042989254,0.005111002
502,502,0.0035896434,0.00076547556,0.0005674362,0.0003772378,0.0011175587
503,503,0.020073693,0.0034385347,0.009517252,0.002646923,0.004121053
504,504,0.050217282,0.02337123,0.0364694,0.01445204,0.008969021
505,505,0.029385364,0.021310914,0.013414621,0.0053670406,0.003805833
506,506,0.010978676,0.0030419896,0.0042396784,0.0010216236,0.0012557033
507,507,0.020576615,0.003520678,0.008464813,0.0028770566,0.0047636996
508,508,0.030105976,0.006044833,0.015696049,0.005297959,0.0068307146
509,509,0.015553738,0.002575536,0.006234765,0.0017323494,0.0034256594
510,510,0.019696873,0.0065293927,0.010449886,0.0024362803,0.0026516446
511,511,0.041236065,0.032457724,0.030365944,0.010082364,0.0019228576
512,512,0.019071536,0.007867537,0.008479476,0.0023069978,0.0020827139
513,513,0.034085065,0.026660968,0.019277215,0.00644809,0.001997905
514,514,0.010532646,0.003214249,0.0028980374,0.0011341572,0.0015153335
515,515,0.016669082,0.00254456,0.0058288574,0.0021666288,0.0038268808
516,516,0.02783748,0.012159275,0.016570926,0.0044086576,0.0032865205
517,517,0.018039024,0.005638796,0.008974731,0.0022938848,0.002850424
518,518,0.011402913,0.0032354628,0.0036544204,0.001106739,0.0013065404
519,519,0.0043483805,0.0006185762,0.00051391125,0.0004246235,0.001065615
520,520,0.03434632,0.021693755,0.022444546,0.006485939,0.0036177905
521,521,0.011212003,0.0016097547,0.0034929514,0.0011744499,0.0025737346
522,522,0.026372384,0.00917603,0.015829444,0.0041419268,0.004317751
523,523,0.039042585,0.032914832,0.02482003,0.008660197,0.0024696507
524,524,0.037713606,0.026658017,0.02767533,0.008045971,0.0025092424
525,525,0.018424192,0.006551305,0.00981611,0.0022115707,0.002121319
526,526,0.025457423,0.005183073,0.012872815,0.003941834,0.0050925906
527,527,0.005541281,0.00095726585,0.0010920763,0.000597775,0.0011481185
528,528,0.006357678,0.0014217577,0.0018879175,0.00061661005,0.000996873
529,529,0.019972019,0.0030931234,0.008311272,0.0027968884,0.004464447
530,530,0.037618496,0.02137081,0.027107596,0.0072436333,0.0048753675
531,531,0.014604275,0.0030879928,0.0059366226,0.0015302896,0.0026512207
532,532,0.005212343,0.0010608505,0.0008689165,0.00051629543,0.0010331769
533,533,0.0022483678,0.00037366129,0.00016528368,0.00023084879,0.0006520128
534,534,0.0542804,0.05881401,0.036449373,0.014991581,0.0031053063
535,535,0.0061298264,0.000746626,0.0010198355,0.00052547455,0.0015663462
536,536,0.020549271,0.010924472,0.0078315735,0.0030140877,0.0028912113
537,537,0.04765107,0.04690283,0.031199336,0.0117762685,0.0026885716
538,538,0.023405362,0.0121333245,0.011895239,0.0036878586,0.0025248053
539,539,0.029806744,0.006955029,0.019705951,0.005301714,0.005829548
540,540,0.053473692,0.046091497,0.044131756,0.016357005,0.0033014184
541,541,0.036031257,0.008703973,0.020542026,0.0073395967,0.007889994
542,542,0.02956071,0.01507087,0.012191713,0.005544901,0.0059742136
543,543,0.034171935,0.024874123,0.02049017,0.0062793493,0.0025939404
544,544,0.019586386,0.009017048,0.010500908,0.0024121404,0.0012325878
545,545,0.0412609,0.039748657,0.024061322,0.009611726,0.0030338431
546,546,0.026611429,0.010887117,0.012274504,0.0048469305,0.0045917956
547,547,0.017654203,0.00690009,0.009709835,0.0021229386,0.0017353963
548,548,0.024136458,0.006484313,0.013327241,0.0035253167,0.0046309656
549,549,0.034279276,0.008284529,0.022721052,0.0067573786,0.006555043
550,550,0.02609826,0.0049546277,0.012301326,0.0041113496,0.0057192543
551,551,0.02001019,0.0054860734,0.010976195,0.0026536584,0.0035553456
552,552,0.050053205,0.046511814,0.034468174,0.012305021,0.0035507074
553,553,0.048055492,0.038803473,0.034534395,0.01123935,0.004551162
554,554,0.042718288,0.03497471,0.0288499,0.009641945,0.0034084027
555,555,0.0097838845,0.001124647,0.0022935867,0.00091415644,0.0023550624
556,556,0.049798746,0.0378583,0.040961385,0.014469624,0.0046602967
557,557,0.02554197,0.0049034115,0.009473324,0.004180193,0.006402013
558,558,0.016273947,0.004832443,0.0062165856,0.002048552,0.0031655026
559,559,0.004047202,0.0010204024,0.001004219,0.0006414652,0.0013595218
560,560,0.011860055,0.0031318425,0.0035719275,0.0012909174,0.002418693
561,561,0.0020972602,0.00035772432,0.00012648106,0.00022184849,0.00063390745
562,562,0.033436224,0.0084175095,0.014979422,0.0066205263,0.008073528
563,563,0.012895357,0.004559879,0.00420171,0.0013251305,0.0012864993
564,564,0.02724016,0.015599057,0.014903903,0.004759133,0.0027219262
565,565,0.029772384,0.022612294,0.0149463415,0.005379081,0.0024469916
566,566,0.024034955,0.0099813575,0.012448072,0.0034233332,0.0031866753
567,567,0.020796755,0.005965976,0.010183036,0.0026994944,0.0035521577
568,568,0.007417094,0.0017844376,0.0026011467,0.00069856644,0.0010797722
569,569,0.009703158,0.0026189554,0.0022431612,0.0010668039,0.0018160596
570,570,0.015925463,0.004173832,0.0041398406,0.0020745397,0.003654346
571,571,0.022483591,0.008114509,0.009833455,0.003596127,0.0040799133
572,572,0.029029876,0.006449974,0.011612177,0.005203247,0.0070846328
573,573,0.035234164,0.012209985,0.022450328,0.007240057,0.0066327336
574,574,0.006067358,0.0009393446,0.0010004044,0.00066691637,0.0015869144
575,575,0.0035896434,0.00076547556,0.0005674958,0.0003772378,0.0011175587
576,576,0.0077181133,0.001968159,0.0036104321,0.0009012222,0.0018553364
577,577,0.0055955094,0.0008095163,0.00085926056,0.00046235323,0.001221541
578,578,0.0045056622,0.0010452825,0.0015974045,0.0005495548,0.0012007288
579,579,0.04493649,0.028009437,0.034423053,0.011517167,0.005606568
580,580,0.0020179416,0.00035471178,0.00012463331,0.00023257732,0.0006232237
581,581,0.012187408,0.0030108856,0.004958689,0.0011828542,0.0016051527
582,582,0.03478482,0.016149875,0.023448467,0.0067549944,0.0051997355
583,583,0.03444916,0.028601494,0.017872214,0.0070510507,0.0044771223
584,584,0.05384806,0.03879934,0.04493189,0.016977787,0.0066099213
585,585,0.034978144,0.022351997,0.016343057,0.0074062347,0.0068334294
586,586,0.022416335,0.013328524,0.009850502,0.0033402443,0.0021163628
587,587,0.0611639,0.047390766,0.052294135,0.02208811,0.0070741954
588,588,0.03498405,0.029935962,0.019132435,0.0070093274,0.0024668763
589,589,0.009906756,0.0013222513,0.0036842823,0.0010089874,0.002382475
590,590,0.03054246,0.009573661,0.018382788,0.0053775907,0.005702825
591,591,0.02488675,0.015445462,0.0105189085,0.004164219,0.0035348877
592,592,0.0126163745,0.002936572,0.0025821328,0.0014039278,0.0027633507
593,593,0.01719302,0.0032801523,0.0077441335,0.002063632,0.003605242
594,594,0.03123432,0.020333162,0.020605445,0.0058475733,0.0015604228
595,595,0.012837217,0.0020462084,0.004600048,0.0012682676,0.0026018484
596,596,0.03658235,0.023570532,0.025740862,0.0077596903,0.0032226467
597,597,0.03752233,0.015380705,0.027063072,0.007562399,0.006066836
598,598,0.005228949,0.0011067693,0.0011075139,0.0005708337,0.0010605914
599,599,0.0039053487,0.0007870799,0.00066399574,0.00043547153,0.0010267562
600,600,0.009013535,0.00203628,0.002607882,0.0009469986,0.0017225235
601,601,0.005227283,0.00053567183,0.0007209182,0.00045740604,0.0012644443
602,602,0.022137068,0.008880244,0.0071026087,0.0033407211,0.0044317874
603,603,0.009942998,0.0012557646,0.00175035,0.0009880066,0.0023338993
604,604,0.03226846,0.0202402,0.021609604,0.0058606863,0.0021873072
605,605,0.0046789492,0.0008500586,0.0010201931,0.0005171895,0.0011338277
606,606,0.044545483,0.018978532,0.03134471,0.011559725,0.007892881
607,607,0.056663334,0.058153547,0.039974093,0.015525162,0.0037850866
608,608,0.04211404,0.018131897,0.03247851,0.009490967,0.006723809
609,609,0.051323734,0.03178645,0.039694667,0.014905274,0.0074412157
610,610,0.04217227,0.025642704,0.031022966,0.008857489,0.00540686
611,611,0.03192658,0.016237212,0.020724475,0.00535661,0.004004594
612,612,0.012269629,0.0028599333,0.0049111843,0.0011551976,0.0017246319
613,613,0.019433128,0.0095593855,0.008367479,0.0026868582,0.0017356589
614,614,0.02876317,0.018276228,0.017249465,0.004700005,0.0022879094
615,615,0.005227283,0.00053567183,0.0007209182,0.00045740604,0.0012644443
616,616,0.027035886,0.013404906,0.016507745,0.0041766763,0.002617607
617,617,0.0056881285,0.0011573925,0.00081187487,0.00054597855,0.001144433
618,618,0.009564891,0.0019058087,0.0017534494,0.0010002851,0.002138411
619,619,0.03728585,0.021103708,0.027376771,0.008414328,0.0046859537
620,620,0.037847444,0.028155673,0.027875781,0.008621693,0.0018334975
621,621,0.053969096,0.045226246,0.04176283,0.014347374,0.0054470445
622,622,0.012384255,0.002385914,0.0046391487,0.0011866093,0.0022651595
623,623,0.032349993,0.02101819,0.019320965,0.0065950155,0.0031388728
624,624,0.005159875,0.00092949194,0.0007674098,0.0005326271,0.0012813057
625,625,0.042971477,0.033456836,0.03252715,0.010439992,0.0022172933
626,626,0.03834868,0.019347446,0.026475191,0.008212924,0.0057958704
627,627,0.025162198,0.01328472,0.014862478,0.003686428,0.0016647069
628,628,0.0503316,0.035096187,0.04058075,0.012320399,0.006431038
629,629,0.01653908,0.0025095455,0.0045005083,0.0020922422,0.0045775943
630,630,0.020385101,0.0038099445,0.0064702034,0.0028954148,0.0050374446
631,631,0.019768136,0.010032245,0.008555472,0.002531588,0.001468986
632,632,0.015315577,0.0019645705,0.00498569,0.0017185807,0.0035034558
633,633,0.033573084,0.013411286,0.023139,0.006036103,0.0053980094
634,634,0.041817345,0.011571063,0.025344491,0.010015726,0.008872532
635,635,0.013545133,0.002167026,0.0031296015,0.0015568733,0.003300112
636,636,0.011930526,0.0038032164,0.0051579475,0.0012200475,0.0012017247
637,637,0.013982397,0.004982994,0.004104674,0.0016520023,0.0022291897
638,638,0.025089674,0.007895673,0.013635993,0.0036542416,0.0041775275
639,639,0.04239328,0.028985437,0.0326671,0.010363877,0.0037868293
640,640,0.005979607,0.0021137397,0.0016801357,0.0008585453,0.0013372577
641,641,0.011602653,0.0043939883,0.0022683144,0.0013442636,0.0019060045
642,642,0.022476247,0.010325911,0.009838581,0.0034956932,0.0032696729
643,643,0.067103654,0.04370669,0.037208438,0.015939236,0.009644094
644,644,0.043331023,0.01663176,0.018208861,0.0115062,0.009064048
645,645,0.02042455,0.0063405866,0.0046148896,0.0024691224,0.004468098
646,646,0.017098224,0.009550196,0.0061840415,0.0025273561,0.001422331
647,647,0.033773083,0.026188396,0.019048333,0.007886529,0.0036178578
648,648,0.047253903,0.029591853,0.026269436,0.014571965,0.008201125
649,649,0.045471996,0.017181622,0.01983738,0.007604003,0.008589057
650,650,0.053649638,0.03467964,0.030963778,0.019169569,0.009388018
651,651,0.021772806,0.0049420595,0.0065529943,0.002453804,0.004605948
652,652,0.032529138,0.01761442,0.013041079,0.003706932,0.0022112858
